"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","The truth about the #flushot: It may not always prevent #illness, but it will reduce risk of #death… https://t.co/8tXcuOfxWj",FALSE,0,NA,2018-03-07 20:15:17,TRUE,NA,"971479417800273920",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CarolinaFan1982",0,FALSE,FALSE,NA,NA
"81","RT @MayoClinic: How a #flu shot can lower your risk of a #HeartAttack https://t.co/N4BlQhsKy6. via @ajc",FALSE,0,NA,2018-03-07 20:14:27,FALSE,NA,"971479209536376832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MWeekd",20,TRUE,FALSE,NA,NA
"82","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 20:04:26,FALSE,NA,"971476689078407170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oxpdcid",27,TRUE,FALSE,NA,NA
"83","#Flu activity has been intense this season. Here are 6 things you need to know about this flu season.… https://t.co/jGup9SBSFj",FALSE,1,NA,2018-03-07 20:02:17,TRUE,NA,"971476147082027008",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ACHI_Net",1,FALSE,FALSE,NA,NA
"84","RT @canadanurses: Crowded shelters and the vicious #flu brew perfect storm for the #homeless #sdoh https://t.co/FOsD9Evmyf via @khnews",FALSE,0,NA,2018-03-07 19:57:48,FALSE,NA,"971475020089348097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CharlieBinbags",4,TRUE,FALSE,NA,NA
"85","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 19:55:35,FALSE,NA,"971474461454200834",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NCDMPH",27,TRUE,FALSE,NA,NA
"86","RT @CDCFlu: Do you know if you have a cold or #flu? Know the symptoms and how to protect yourself: https://t.co/ZxmsWfeeq9 https://t.co/HcZ…",FALSE,0,NA,2018-03-07 19:54:18,FALSE,NA,"971474139193184256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","compcarecenter1",21,TRUE,FALSE,NA,NA
"87","The truth about the #flushot: It may not always prevent #illness, but it will reduce risk of #death… https://t.co/CVmQ8dYwUQ",FALSE,1,NA,2018-03-07 19:50:12,TRUE,NA,"971473105473466368",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","VCUNursingLib",0,FALSE,FALSE,NA,NA
"88","RT @InspiringHR: It seems like everyone and their mother (and sister and son and ...) have the #flu. How soon your employees HAVE come back…",FALSE,0,NA,2018-03-07 19:48:33,FALSE,NA,"971472690409242624",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">FLSA Today2</a>","FlsaToday",1,TRUE,FALSE,NA,NA
"89","RT @SCCHealth: #Flu cases reported to-date for 2017-2018 season – 8,019

To view the latest St. Charles County #flu… https://t.co/P73HsIQiSQ",FALSE,0,NA,2018-03-07 19:45:15,TRUE,NA,"971471863296741376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OurUrgentCares",0,FALSE,FALSE,NA,NA
"90","RT @LotusOak: #CDC Acknowledged that ""Nasal Spray"" #Flu #Vaccine Did Not Work &amp; Should Not Be Used 

https://t.co/1t2x1nykZm https://t.co/e…",FALSE,0,NA,2018-03-07 19:44:43,FALSE,NA,"971471726625386502",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","survivethestate",6,TRUE,FALSE,NA,NA
"91","@US_FDA warns consumers to be wary of fraudulent, unproven #flu products https://t.co/k1VE0x1g9m https://t.co/SlwLgNMD4C",FALSE,0,"US_FDA",2018-03-07 19:40:47,FALSE,NA,"971470736782176257","208120290","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CClinicJournal",0,FALSE,FALSE,NA,NA
"92","RT @LotusOak: #CDC Acknowledged that ""Nasal Spray"" #Flu #Vaccine Did Not Work &amp; Should Not Be Used 

https://t.co/1t2x1nykZm https://t.co/e…",FALSE,0,NA,2018-03-07 19:40:21,FALSE,NA,"971470628078440452",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shay69748168",6,TRUE,FALSE,NA,NA
"93","It seems like everyone and their mother (and sister and son and ...) have the #flu. How soon your employees HAVE co… https://t.co/VzNzEsHjPX",FALSE,1,NA,2018-03-07 19:40:13,TRUE,NA,"971470593819332608",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","InspiringHR",1,FALSE,FALSE,NA,NA
"94","RT @canadanurses: Crowded shelters and the vicious #flu brew perfect storm for the #homeless #sdoh https://t.co/FOsD9Evmyf via @khnews",FALSE,0,NA,2018-03-07 19:39:35,FALSE,NA,"971470434884562945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GabalaErenn",4,TRUE,FALSE,NA,NA
"95","RT @canadanurses: Crowded shelters and the vicious #flu brew perfect storm for the #homeless #sdoh https://t.co/FOsD9Evmyf via @khnews",FALSE,0,NA,2018-03-07 19:39:26,FALSE,NA,"971470395575595009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andymarso",4,TRUE,FALSE,NA,NA
"96","RT @canadanurses: Crowded shelters and the vicious #flu brew perfect storm for the #homeless #sdoh https://t.co/FOsD9Evmyf via @khnews",FALSE,0,NA,2018-03-07 19:38:59,FALSE,NA,"971470284875235331",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KHNews",4,TRUE,FALSE,NA,NA
"97","RT @LotusOak: #CDC Acknowledged that ""Nasal Spray"" #Flu #Vaccine Did Not Work &amp; Should Not Be Used 

https://t.co/1t2x1nykZm https://t.co/e…",FALSE,0,NA,2018-03-07 19:38:42,FALSE,NA,"971470212867309568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Concerned002",6,TRUE,FALSE,NA,NA
"98","RT @LotusOak: #CDC Acknowledged that ""Nasal Spray"" #Flu #Vaccine Did Not Work &amp; Should Not Be Used 

https://t.co/1t2x1nykZm https://t.co/e…",FALSE,0,NA,2018-03-07 19:37:24,FALSE,NA,"971469886475075584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LuigiGonzales7",6,TRUE,FALSE,NA,NA
"99","#CDC Acknowledged that ""Nasal Spray"" #Flu #Vaccine Did Not Work &amp; Should Not Be Used 

https://t.co/1t2x1nykZm https://t.co/e23mQDhNvT",FALSE,4,NA,2018-03-07 19:36:43,FALSE,NA,"971469714202521601",NA,"<a href=""http://facebook.com/burnayeva"" rel=""nofollow"">LotusOak</a>","LotusOak",6,FALSE,FALSE,NA,NA
"100","Oscillo travels well &amp; so will you this winter. #flu #wellness https://t.co/GRp3BxecGX",FALSE,0,NA,2018-03-07 19:36:08,FALSE,NA,"971469566751756289",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BoironUSA",0,FALSE,FALSE,NA,NA
"101","Crowded shelters and the vicious #flu brew perfect storm for the #homeless #sdoh https://t.co/FOsD9Evmyf via @khnews",FALSE,5,NA,2018-03-07 19:33:00,FALSE,NA,"971468778671427585",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","canadanurses",4,FALSE,FALSE,NA,NA
"102","#Flu illness this season has been substantial, with some of the highest influenza-like illness (ILI) levels and hos… https://t.co/5WN1UU2Ogk",FALSE,0,NA,2018-03-07 19:30:19,TRUE,NA,"971468101840769025",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DrNancyM_CDC",0,FALSE,FALSE,NA,NA
"103","RT @SCCHealth: #Flu cases reported to-date for 2017-2018 season – 8,019

To view the latest St. Charles County #flu report, please click ht…",FALSE,0,NA,2018-03-07 19:28:45,FALSE,NA,"971467708779950081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TurnbullTheresa",1,TRUE,FALSE,NA,NA
"104","RT @MayoClinic: #MayoClinicMinute: Knowing when and how to wash your hands will help you avoid the #flu as well as other diseases. But you'…",FALSE,0,NA,2018-03-07 19:06:35,FALSE,NA,"971462130401710080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SwedishgirlBK",99,TRUE,FALSE,NA,NA
"105","After months of record-breaking widespread illness, #flu season has finally peaked! https://t.co/8UtUzdXehQ https://t.co/nMLFEAvJd4",FALSE,0,NA,2018-03-07 19:01:04,FALSE,NA,"971460741302837249",NA,"<a href=""https://contenttrees.com"" rel=""nofollow"">Content Trees</a>","SmithDrugCo",0,FALSE,FALSE,NA,NA
"106","Fight the #flu with @MarylandRXCard!! https://t.co/Lj4V7rdRTa",FALSE,0,NA,2018-03-07 19:00:19,FALSE,NA,"971460552353599489",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","MedChiupdates",0,FALSE,FALSE,NA,NA
"107","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 18:58:11,FALSE,NA,"971460016636121088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nishi_nsingh",27,TRUE,FALSE,NA,NA
"108","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 18:53:57,FALSE,NA,"971458949961658369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","APIC",27,TRUE,FALSE,NA,NA
"109","RT @CDCFlu: #Flu illness this season has been substantial, with some of the highest influenza-like illness (ILI) levels and hospitalization…",FALSE,0,NA,2018-03-07 18:48:58,FALSE,NA,"971457696489660416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","healtheducato11",19,TRUE,FALSE,NA,NA
"110","5th day in (at least) with the #flu now and it’s getting pretty tiresome <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> #cabinfever",FALSE,0,NA,2018-03-07 18:43:13,FALSE,NA,"971456252252512258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PollyWiggled",0,FALSE,FALSE,NA,NA
"111","RT @ACCmediacenter: #HeartFailure patients vaccinated for #influenza are at a significantly lower risk of dying, both during #flu season an…",FALSE,0,NA,2018-03-07 18:42:51,FALSE,NA,"971456158417543168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","belizabeth66",17,TRUE,FALSE,NA,NA
"112","#Flu activity is decreasing in #Pinellas, however, healthy habits should be practiced all year-round. Download this… https://t.co/lfqYFoCgiU",FALSE,3,NA,2018-03-07 18:41:49,TRUE,NA,"971455895971467265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HealthyPinellas",0,FALSE,FALSE,NA,NA
"113","RT @gsu_news: .@PHGSU disease detectives are going back to solve mysteries of the 1918 #flu. Read more: https://t.co/aipbbfYvOj #TheStateWa…",FALSE,0,NA,2018-03-07 18:38:34,FALSE,NA,"971455078845550592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHGSU",1,TRUE,FALSE,NA,NA
"114","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 18:37:28,FALSE,NA,"971454805288898560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","burnham_maria",27,TRUE,FALSE,NA,NA
"115","How tech used to track the #flu could change the game for #PublicHealth response. @Sid_healthcare, @FS_healthcare e… https://t.co/bJqQENx6H1",FALSE,0,NA,2018-03-07 18:22:59,TRUE,NA,"971451158895017984",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","ReenitaDas",0,FALSE,FALSE,NA,NA
"116","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 18:09:40,FALSE,NA,"971447808199835649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MdGensini",27,TRUE,FALSE,NA,NA
"117","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 18:09:35,FALSE,NA,"971447786351677440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sambucolusa",27,TRUE,FALSE,NA,NA
"118","Fight back against cold and flu season with ginger, an ingredient in our Herbal Pearls! <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> Ginger is an anti-inflamm… https://t.co/RkZHEt1Kko",FALSE,1,NA,2018-03-07 18:09:30,TRUE,NA,"971447765162217473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QiAlchemy",0,FALSE,FALSE,NA,NA
"119","RT @JanssenGlobal: The impact of this year’s #flu season has been widespread - in the US alone, hospitalization rates have reached 51.4 per…",FALSE,0,NA,2018-03-07 18:01:38,FALSE,NA,"971445784532090880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corinaramers",6,TRUE,FALSE,NA,NA
"120","Don't take chances with the #flu. Visit the doctor if you experience any of these symptoms. https://t.co/zRM0f07J9O… https://t.co/opC2MoGtzM",FALSE,0,NA,2018-03-07 18:01:19,TRUE,NA,"971445706140499968",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","Angelina_Laurin",0,FALSE,FALSE,NA,NA
"121","The Dog Flu is still spreading with over 25 confirmed cases: #DogHealth #Flu https://t.co/cU4V16aVYp",FALSE,0,NA,2018-03-07 18:01:18,FALSE,NA,"971445703632474112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PetsPlusUsCA",0,FALSE,FALSE,NA,NA
"122","Increasing numbers of people are being infected by a secondary strain of the #Flu virus that could lead to a late-s… https://t.co/C2MUZAFdY9",FALSE,0,NA,2018-03-07 18:00:53,TRUE,NA,"971445597424242688",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AFHSBPAGE",0,FALSE,FALSE,NA,NA
"123","Dr. E talks Influenza and Seasonal Flu. https://t.co/a1wuSeoHdi #flu #buckhead #buckheaddoctor #health",FALSE,0,NA,2018-03-07 18:00:34,FALSE,NA,"971445516000288768",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","BuckheadMed",0,FALSE,FALSE,NA,NA
"124","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 17:54:19,FALSE,NA,"971443942507139072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TreatmentScores",27,TRUE,FALSE,NA,NA
"125","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 17:53:37,FALSE,NA,"971443767575277570",NA,"<a href=""http://imago4.us"" rel=""nofollow"">imagoApps</a>","imagoApps",27,TRUE,FALSE,NA,NA
"126","What to watch for if your child has the #flu...and when to know when it's time to seek medical help.

#PublicHealth… https://t.co/LhVkK8SQIS",FALSE,0,NA,2018-03-07 17:52:10,TRUE,NA,"971443404008841216",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","MainePHA",0,FALSE,FALSE,NA,NA
"127","RT @MontefioreNYC: Dr. Priya Nori explains how to fight more common illnesses like #flu and #cold without resorting to #antibiotics. Read m…",FALSE,0,NA,2018-03-07 17:45:36,FALSE,NA,"971441751822094338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SLCHospital",1,TRUE,FALSE,NA,NA
"128","Dr. Priya Nori explains how to fight more common illnesses like #flu and #cold without resorting to #antibiotics. R… https://t.co/R8YR3rJoQE",FALSE,0,NA,2018-03-07 17:45:15,TRUE,NA,"971441660747018240",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MontefioreNYC",1,FALSE,FALSE,NA,NA
"129","This #flu is no joke",FALSE,0,NA,2018-03-07 17:42:59,FALSE,NA,"971441090871156736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HowdyAgsSEC",0,FALSE,FALSE,NA,NA
"130","RT @CDCFlu: Clinicians: Download resources and digital tools to help you communicate the latest information about #flu here:
https://t.co/S…",FALSE,0,NA,2018-03-07 17:42:08,FALSE,NA,"971440877724987393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IKNGov",14,TRUE,FALSE,NA,NA
"131","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 17:38:12,FALSE,NA,"971439886250201088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ciphi_national",27,TRUE,FALSE,NA,NA
"132","Discover essential medicines for #cold &amp; #flu with our free online #training. https://t.co/dYYgk1wgIE",FALSE,0,NA,2018-03-07 17:32:02,FALSE,NA,"971438334974316544",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BoironUSA",0,FALSE,FALSE,NA,NA
"133","RT @LotusOak: #CDC Acknowledged that ""Nasal Spray"" #Flu #Vaccine Did Not Work &amp; Should Not Be Used 

https://t.co/1t2x1ngJAM https://t.co/b…",FALSE,0,NA,2018-03-07 17:31:02,FALSE,NA,"971438085094469636",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnnaPomaville",66,TRUE,FALSE,NA,NA
"134","On a cold #winteryday like today, it makes you appreciate the heating elements fresh #ginger has on the body. It wo… https://t.co/aDb7sSCRJc",FALSE,0,NA,2018-03-07 17:30:00,TRUE,NA,"971437826016505856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrinkSwitchel",0,FALSE,FALSE,NA,NA
"135","Fourth day home sick. <ed><U+00A0><U+00BD><ed><U+00B8><U+0096><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF> #Chicago #Frustrated #Flu https://t.co/NetkBdI5MR https://t.co/T5lz1tslSb",FALSE,1,NA,2018-03-07 17:25:50,FALSE,NA,"971436776228302848",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MariePAnderson",0,FALSE,FALSE,NA,NA
"136","Fourth day home sick. <ed><U+00A0><U+00BD><ed><U+00B8><U+0096><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF> #Chicago #Frustrated #Flu @ Chicago, Illinois https://t.co/U8WQ2UZatT",FALSE,0,NA,2018-03-07 17:25:31,FALSE,NA,"971436694959542272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MariePAnderson",0,FALSE,FALSE,"-87.6844","41.8369"
"137","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 17:21:11,FALSE,NA,"971435607623852032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gonzalezloumiet",27,TRUE,FALSE,NA,NA
"138","RT @esallychang: Upside to maybe having the #flu: I can do some #citizenscience and finally submit my free nose and throat Sniffle-ome to @…",FALSE,0,NA,2018-03-07 17:20:32,FALSE,NA,"971435443723079680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KU_EEB_GSO",1,TRUE,FALSE,NA,NA
"139","RT @CDCFlu: Clinicians: Download resources and digital tools to help you communicate the latest information about #flu here:
https://t.co/S…",FALSE,0,NA,2018-03-07 17:19:01,FALSE,NA,"971435061605265408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wi_Flu_Fighters",14,TRUE,FALSE,NA,NA
"140","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-07 17:18:55,FALSE,NA,"971435037223673856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HealthcareHAH",27,TRUE,FALSE,NA,NA
